datetime,temp
2018-08-14T12:52:47.358212,30.20
2018-08-14T12:52:50.270747,30.20
2018-08-14T12:52:53.162682,30.20
2018-08-14T12:52:56.076408,30.20
2018-08-14T12:52:58.982555,30.20
2018-08-14T12:53:01.885994,30.20
2018-08-14T12:53:04.794921,30.20
2018-08-14T12:53:07.695160,30.20
2018-08-14T12:53:10.603782,30.20
2018-08-14T12:53:13.517929,30.20
2018-08-14T12:53:16.444857,30.20
2018-08-14T12:53:19.353043,30.20
2018-08-14T12:53:22.257519,30.20
2018-08-14T12:53:25.168989,30.20
2018-08-14T12:53:28.086757,30.20
2018-08-14T12:53:30.997836,30.20
2018-08-14T12:53:33.898951,30.20
2018-08-14T12:53:36.809984,30.20
2018-08-14T12:53:39.711990,30.30
2018-08-14T12:53:42.624554,30.30
2018-08-14T12:53:45.531070,30.30
2018-08-14T12:53:48.438901,30.20
2018-08-14T12:53:51.343825,30.30
2018-08-14T12:53:54.247875,30.30
2018-08-14T12:53:57.163932,30.30
2018-08-14T12:54:00.076422,30.30
2018-08-14T12:54:02.970674,30.30
2018-08-14T12:54:05.884885,30.30
2018-08-14T12:54:08.798908,30.30
2018-08-14T12:54:11.702946,30.30
2018-08-14T12:54:12.715963,30.30
2018-08-14T12:54:15.639907,30.30
2018-08-14T12:54:18.561919,30.20
2018-08-14T12:54:21.480285,30.30
2018-08-14T12:54:24.391189,30.20
2018-08-14T12:54:27.299364,30.20
2018-08-14T12:54:28.310275,30.20
2018-08-14T12:54:31.209981,30.20
2018-08-14T12:54:34.115933,30.30
2018-08-14T12:54:37.032254,30.30
2018-08-14T12:54:39.955291,30.30
2018-08-14T12:54:40.972811,30.30
2018-08-14T12:54:43.894039,30.30
2018-08-14T12:54:46.801424,30.20
2018-08-14T12:54:49.705097,30.30
2018-08-14T12:54:52.609027,30.30
2018-08-14T12:54:55.518658,30.20
2018-08-14T12:54:58.427118,30.30
2018-08-14T12:55:01.338289,30.20
2018-08-14T12:55:04.232196,30.30
2018-08-14T12:55:07.131877,30.20
2018-08-14T12:55:10.052987,30.30
2018-08-14T12:55:12.970392,30.30
2018-08-14T12:55:15.877132,30.30
2018-08-14T12:55:18.796171,30.20
2018-08-14T12:55:21.712344,30.20
2018-08-14T12:55:24.613572,30.20
2018-08-14T12:55:27.535089,30.20
2018-08-14T12:55:30.443342,30.20
2018-08-14T12:55:33.365709,30.20
2018-08-14T12:55:36.290012,30.20
2018-08-14T12:55:39.184359,30.20
2018-08-14T12:55:42.100199,30.20
2018-08-14T12:55:45.011112,30.20
2018-08-14T12:55:47.915453,30.20
2018-08-14T12:55:50.820351,30.20
2018-08-14T12:55:53.713398,30.20
2018-08-14T12:55:56.614793,30.20
2018-08-14T12:55:59.533222,30.20
2018-08-14T12:56:02.438093,30.20
2018-08-14T12:56:05.349664,30.20
2018-08-14T12:56:06.359506,30.20
2018-08-14T12:56:09.262002,30.20
2018-08-14T12:56:12.176566,30.20
2018-08-14T12:56:15.079918,30.20
2018-08-14T12:56:17.985051,30.20
2018-08-14T12:56:20.903550,30.20
2018-08-14T12:56:23.813593,30.20
2018-08-14T12:56:26.705930,30.20
2018-08-14T12:56:29.630435,30.20
2018-08-14T12:56:32.528202,30.20
2018-08-14T12:56:35.445432,30.20
2018-08-14T12:56:38.352978,30.20
2018-08-14T12:56:41.275841,30.20
2018-08-14T12:56:44.179170,30.20
2018-08-14T12:56:47.079641,30.20
2018-08-14T12:56:49.985848,30.20
2018-08-14T12:56:52.916662,30.20
2018-08-14T12:56:55.824795,30.20
2018-08-14T12:56:58.714643,30.20
2018-08-14T12:57:01.645924,30.20
2018-08-14T12:57:04.552016,30.30
2018-08-14T12:57:07.471942,30.20
2018-08-14T12:57:10.385444,30.20
2018-08-14T12:57:13.290875,30.20
2018-08-14T12:57:16.180585,30.20
2018-08-14T12:57:19.096688,30.30
2018-08-14T12:57:21.992903,30.30
2018-08-14T12:57:24.901206,30.30
2018-08-14T12:57:27.820071,30.30
2018-08-14T12:57:30.713546,30.30
2018-08-14T12:57:33.638151,30.30
2018-08-14T12:57:36.547810,30.30
2018-08-14T12:57:39.460947,30.30
2018-08-14T12:57:42.365430,30.30
2018-08-14T12:57:45.269384,30.30
2018-08-14T12:57:48.169989,30.30
2018-08-14T12:57:51.073738,30.30
2018-08-14T12:57:53.982370,30.20
2018-08-14T12:57:56.886391,30.20
2018-08-14T12:57:59.793673,30.30
2018-08-14T12:58:02.702708,30.20
2018-08-14T12:58:05.606657,30.20
2018-08-14T12:58:08.512960,30.20
2018-08-14T12:58:09.522097,30.20
2018-08-14T12:58:12.424978,30.20
2018-08-14T12:58:15.334260,30.20
2018-08-14T12:58:18.227583,30.20
2018-08-14T12:58:21.158320,30.20
2018-08-14T12:58:24.064080,30.20
2018-08-14T12:58:26.954157,30.20
2018-08-14T12:58:29.871537,30.20
2018-08-14T12:58:32.776577,30.20
2018-08-14T12:58:35.670235,30.20
2018-08-14T12:58:38.590827,30.20
2018-08-14T12:58:39.606380,30.20
2018-08-14T12:58:42.521970,30.20
2018-08-14T12:58:45.445372,30.30
2018-08-14T12:58:48.351920,30.20
2018-08-14T12:58:51.251418,30.20
2018-08-14T12:58:54.155260,30.30
2018-08-14T12:58:57.069925,30.20
2018-08-14T12:58:59.995710,30.30
2018-08-14T12:59:02.899966,30.30
2018-08-14T12:59:05.803451,30.30
2018-08-14T12:59:08.705572,30.30
2018-08-14T12:59:11.615235,30.30
2018-08-14T12:59:14.516160,30.30
2018-08-14T12:59:17.442507,30.30
2018-08-14T12:59:20.362212,30.30
2018-08-14T12:59:23.269961,30.30
2018-08-14T12:59:26.159608,30.30
2018-08-14T12:59:29.074109,30.20
2018-08-14T12:59:31.979602,30.30
2018-08-14T12:59:34.887896,30.30
2018-08-14T12:59:37.814390,30.30
2018-08-14T12:59:40.716699,30.30
2018-08-14T12:59:43.620994,30.30
2018-08-14T12:59:44.649685,30.30
2018-08-14T12:59:47.567738,30.30
2018-08-14T12:59:50.482495,30.30
2018-08-14T12:59:53.390401,30.20
2018-08-14T12:59:56.308500,30.30
2018-08-14T12:59:59.213227,30.30
2018-08-14T13:00:02.115737,30.30
2018-08-14T13:00:05.045902,30.30
2018-08-14T13:00:07.951453,30.30
2018-08-14T13:00:10.866202,30.30
2018-08-14T13:00:13.787461,30.30
2018-08-14T13:00:16.676571,30.30
2018-08-14T13:00:19.596796,30.30
2018-08-14T13:00:22.507238,30.30
2018-08-14T13:00:25.416511,30.30
2018-08-14T13:00:28.324282,30.30
2018-08-14T13:00:31.216268,30.30
2018-08-14T13:00:34.132395,30.30
2018-08-14T13:00:37.043969,30.30
2018-08-14T13:00:39.946563,30.30
2018-08-14T13:00:42.853263,30.30
2018-08-14T13:00:45.746812,30.30
2018-08-14T13:00:48.674285,30.30
2018-08-14T13:00:51.567770,30.30
2018-08-14T13:00:54.491504,30.30
2018-08-14T13:00:57.408668,30.30
2018-08-14T13:01:00.314463,30.30
2018-08-14T13:01:03.216493,30.30
2018-08-14T13:01:06.128792,30.30
2018-08-14T13:01:09.047357,30.30
2018-08-14T13:01:11.952045,30.30
2018-08-14T13:01:14.855528,30.30
2018-08-14T13:01:17.772633,30.30
2018-08-14T13:01:20.661856,30.30
2018-08-14T13:01:23.588946,30.30
2018-08-14T13:01:26.490233,30.30
2018-08-14T13:01:29.405297,30.30
2018-08-14T13:01:32.322235,30.30
2018-08-14T13:01:35.226385,30.30
2018-08-14T13:01:38.115789,30.30
2018-08-14T13:01:41.042130,30.30
2018-08-14T13:01:43.955407,30.30
2018-08-14T13:01:46.863583,30.30
2018-08-14T13:01:49.771500,30.30
2018-08-14T13:01:52.669273,30.30
2018-08-14T13:01:55.591141,30.30
2018-08-14T13:01:58.506152,30.30
2018-08-14T13:02:01.417698,30.30
2018-08-14T13:02:04.333792,30.30
2018-08-14T13:02:07.243503,30.30
2018-08-14T13:02:10.173372,30.30
2018-08-14T13:02:13.076452,30.30
2018-08-14T13:02:15.986212,30.40
2018-08-14T13:02:18.900032,30.40
2018-08-14T13:02:21.807848,30.40
2018-08-14T13:02:24.714643,30.30
2018-08-14T13:02:27.621591,30.40
2018-08-14T13:02:30.525327,30.40
2018-08-14T13:02:31.549845,30.40
2018-08-14T13:02:34.464329,30.30
2018-08-14T13:02:37.367967,30.30
2018-08-14T13:02:40.272625,30.30
2018-08-14T13:02:43.162397,30.30
2018-08-14T13:02:46.084828,30.40
2018-08-14T13:02:48.983145,30.30
2018-08-14T13:02:51.906911,30.40
2018-08-14T13:02:54.813904,30.40
2018-08-14T13:02:57.715843,30.40
2018-08-14T13:03:00.620241,30.30
2018-08-14T13:03:03.521085,30.40
2018-08-14T13:03:06.443249,30.30
2018-08-14T13:03:09.350860,30.40
2018-08-14T13:03:12.248877,30.40
2018-08-14T13:03:15.161075,30.30
2018-08-14T13:03:18.068388,30.30
2018-08-14T13:03:21.000845,30.40
2018-08-14T13:03:23.906165,30.40
2018-08-14T13:03:26.829396,30.40
2018-08-14T13:03:29.731627,30.40
2018-08-14T13:03:32.639606,30.40
2018-08-14T13:03:35.551867,30.40
2018-08-14T13:03:38.475015,30.40
2018-08-14T13:03:41.378441,30.40
2018-08-14T13:03:44.287166,30.40
2018-08-14T13:03:47.184808,30.40
2018-08-14T13:03:50.091969,30.40
2018-08-14T13:03:52.993188,30.40
2018-08-14T13:03:55.920260,30.40
2018-08-14T13:03:58.832657,30.40
2018-08-14T13:04:01.736274,30.40
2018-08-14T13:04:04.636102,30.40
2018-08-14T13:04:07.560589,30.40
2018-08-14T13:04:10.469704,30.40
2018-08-14T13:04:13.373939,30.40
2018-08-14T13:04:16.282392,30.40
2018-08-14T13:04:19.185207,30.40
2018-08-14T13:04:22.100314,30.40
2018-08-14T13:04:25.014143,30.40
2018-08-14T13:04:27.920107,30.40
2018-08-14T13:04:30.833629,30.40
2018-08-14T13:04:33.739384,30.40
2018-08-14T13:04:36.652760,30.40
2018-08-14T13:04:39.570438,30.40
2018-08-14T13:04:42.478695,30.40
2018-08-14T13:04:45.391416,30.40
2018-08-14T13:04:48.305330,30.40
2018-08-14T13:04:51.201759,30.40
2018-08-14T13:04:54.111702,30.40
2018-08-14T13:04:57.015614,30.40
2018-08-14T13:04:59.931478,30.40
2018-08-14T13:05:02.839126,30.40
2018-08-14T13:05:05.742908,30.40
2018-08-14T13:05:08.661140,30.40
2018-08-14T13:05:11.577410,30.40
2018-08-14T13:05:14.481755,30.30
2018-08-14T13:05:17.384724,30.40
2018-08-14T13:05:20.292268,30.40
2018-08-14T13:05:23.185392,30.40
2018-08-14T13:05:26.092584,30.40
2018-08-14T13:05:29.008533,30.40
2018-08-14T13:05:31.924940,30.40
2018-08-14T13:05:34.839371,30.40
2018-08-14T13:05:37.745758,30.40
2018-08-14T13:05:40.659334,30.40
2018-08-14T13:05:43.582677,30.40
2018-08-14T13:05:46.486622,30.40
2018-08-14T13:05:49.405745,30.40
2018-08-14T13:05:52.328047,30.40
2018-08-14T13:05:55.219782,30.40
2018-08-14T13:05:58.140783,30.40
2018-08-14T13:06:01.052047,30.40
2018-08-14T13:06:03.957340,30.40
2018-08-14T13:06:06.869210,30.40
2018-08-14T13:06:09.785169,30.40
2018-08-14T13:06:12.686402,30.40
2018-08-14T13:06:15.605519,30.40
2018-08-14T13:06:18.513816,30.40
2018-08-14T13:06:21.424421,30.40
2018-08-14T13:06:24.347588,30.40
2018-08-14T13:06:27.255423,30.40
2018-08-14T13:06:30.157356,30.40
2018-08-14T13:06:33.072176,30.50
2018-08-14T13:06:35.979864,30.40
2018-08-14T13:06:37.010886,30.40
2018-08-14T13:06:39.927401,30.40
2018-08-14T13:06:42.833125,30.40
2018-08-14T13:06:45.741069,30.40
2018-08-14T13:06:48.643851,30.40
2018-08-14T13:06:51.574821,30.40
2018-08-14T13:06:54.488770,30.40
2018-08-14T13:06:57.394823,30.50
2018-08-14T13:07:00.296271,30.40
2018-08-14T13:07:03.214718,30.40
2018-08-14T13:07:06.115817,30.40
2018-08-14T13:07:09.031054,30.40
2018-08-14T13:07:11.944301,30.40
2018-08-14T13:07:14.848530,30.40
2018-08-14T13:07:17.742631,30.40
2018-08-14T13:07:20.655695,30.40
2018-08-14T13:07:23.577474,30.40
2018-08-14T13:07:26.479595,30.40
2018-08-14T13:07:29.385152,30.40
2018-08-14T13:07:32.287765,30.50
2018-08-14T13:07:35.198310,30.50
2018-08-14T13:07:38.109199,30.50
2018-08-14T13:07:41.033309,30.50
2018-08-14T13:07:43.939604,30.50
2018-08-14T13:07:46.852234,30.50
2018-08-14T13:07:49.751881,30.50
2018-08-14T13:07:52.653609,30.50
2018-08-14T13:07:55.584568,30.50
2018-08-14T13:07:58.484804,30.50
2018-08-14T13:08:01.392964,30.50
2018-08-14T13:08:04.294888,30.50
2018-08-14T13:08:07.200241,30.50
2018-08-14T13:08:10.108282,30.50
2018-08-14T13:08:13.009318,30.50
2018-08-14T13:08:15.907343,30.50
2018-08-14T13:08:18.821710,30.50
2018-08-14T13:08:21.726279,30.50
2018-08-14T13:08:24.639681,30.50
2018-08-14T13:08:27.562753,30.50
2018-08-14T13:08:30.475159,30.60
2018-08-14T13:08:33.383240,30.50
2018-08-14T13:08:36.295581,30.60
2018-08-14T13:08:39.216562,30.50
2018-08-14T13:08:42.128560,30.50
2018-08-14T13:08:45.037330,30.50
2018-08-14T13:08:47.945599,30.60
2018-08-14T13:08:50.853859,30.50
2018-08-14T13:08:53.759873,30.60
2018-08-14T13:08:56.677591,30.50
2018-08-14T13:08:59.601285,30.60
2018-08-14T13:09:02.516839,30.60
2018-08-14T13:09:05.423997,30.50
2018-08-14T13:09:08.327486,30.50
2018-08-14T13:09:11.233856,30.50
2018-08-14T13:09:14.134565,30.50
2018-08-14T13:09:17.061255,30.50
2018-08-14T13:09:19.962616,30.50
2018-08-14T13:09:22.869245,30.60
2018-08-14T13:09:25.771370,30.60
2018-08-14T13:09:28.670889,30.60
2018-08-14T13:09:31.589567,30.60
2018-08-14T13:09:34.491791,30.60
2018-08-14T13:09:37.406222,30.60
2018-08-14T13:09:40.314040,30.60
2018-08-14T13:09:43.210782,30.60
2018-08-14T13:09:46.129466,30.60
2018-08-14T13:09:49.055553,30.60
2018-08-14T13:09:51.952428,30.60
2018-08-14T13:09:54.865703,30.60
2018-08-14T13:09:57.765100,30.60
2018-08-14T13:10:00.683006,30.60
2018-08-14T13:10:03.588630,30.60
2018-08-14T13:10:06.483156,30.60
2018-08-14T13:10:09.406768,30.60
2018-08-14T13:10:12.304695,30.60
2018-08-14T13:10:15.225148,30.60
2018-08-14T13:10:18.150866,30.60
2018-08-14T13:10:21.054047,30.60
2018-08-14T13:10:23.958261,30.70
2018-08-14T13:10:26.866529,30.60
2018-08-14T13:10:29.778628,30.60
2018-08-14T13:10:32.699993,30.70
2018-08-14T13:10:35.607421,30.60
2018-08-14T13:10:38.528758,30.70
2018-08-14T13:10:41.432375,30.60
2018-08-14T13:10:44.337082,30.60
2018-08-14T13:10:47.241165,30.70
2018-08-14T13:10:50.163950,30.60
2018-08-14T13:10:53.086073,30.60
2018-08-14T13:10:55.994054,30.60
2018-08-14T13:10:58.891891,30.60
2018-08-14T13:11:01.815349,30.60
2018-08-14T13:11:04.717260,30.60
2018-08-14T13:11:07.621103,30.60
2018-08-14T13:11:10.545984,30.60
2018-08-14T13:11:13.466599,30.70
2018-08-14T13:11:16.388992,30.70
2018-08-14T13:11:19.293312,30.70
2018-08-14T13:11:22.188605,30.70
2018-08-14T13:11:25.099537,30.70
2018-08-14T13:11:27.996085,30.70
2018-08-14T13:11:30.918362,30.70
2018-08-14T13:11:33.822332,30.70
2018-08-14T13:11:36.716137,30.70
2018-08-14T13:11:39.632889,30.70
2018-08-14T13:11:42.533760,30.70
2018-08-14T13:11:45.452416,30.60
2018-08-14T13:11:48.363818,30.70
2018-08-14T13:11:51.266318,30.70
2018-08-14T13:11:54.169275,30.70
2018-08-14T13:11:57.096485,30.70
2018-08-14T13:12:00.000149,30.70
2018-08-14T13:12:02.917150,30.70
2018-08-14T13:12:05.825423,30.70
2018-08-14T13:12:08.729696,30.70
2018-08-14T13:12:11.646966,30.70
2018-08-14T13:12:14.578290,30.70
2018-08-14T13:12:17.477413,30.70
2018-08-14T13:12:20.388556,30.70
2018-08-14T13:12:23.299590,30.70
2018-08-14T13:12:26.208832,30.70
2018-08-14T13:12:29.122820,30.70
2018-08-14T13:12:32.028091,30.70
2018-08-14T13:12:34.930417,30.70
2018-08-14T13:12:37.840747,30.70
2018-08-14T13:12:40.745150,30.70
2018-08-14T13:12:43.669413,30.70
2018-08-14T13:12:46.585918,30.70
2018-08-14T13:12:49.489805,30.70
2018-08-14T13:12:52.394222,30.70
2018-08-14T13:12:55.291876,30.70
2018-08-14T13:12:58.194820,30.70
2018-08-14T13:13:01.125578,30.70
2018-08-14T13:13:04.036446,30.70
2018-08-14T13:13:06.941050,30.70
2018-08-14T13:13:09.848063,30.70
2018-08-14T13:13:12.748018,48.20
2018-08-14T13:13:15.661991,30.70
2018-08-14T13:13:18.580981,30.70
2018-08-14T13:13:21.482870,30.70
2018-08-14T13:13:24.387205,30.70
2018-08-14T13:13:27.305497,30.70
2018-08-14T13:13:30.208003,30.70
2018-08-14T13:13:33.121535,30.70
2018-08-14T13:13:36.024110,30.70
2018-08-14T13:13:38.943116,30.80
2018-08-14T13:13:41.871928,30.70
2018-08-14T13:13:44.791267,30.80
2018-08-14T13:13:47.693889,30.80
2018-08-14T13:13:50.612302,30.80
2018-08-14T13:13:53.520103,30.80
2018-08-14T13:13:56.441269,30.80
2018-08-14T13:13:59.368095,30.80
2018-08-14T13:14:02.286876,30.80
2018-08-14T13:14:05.187682,30.80
2018-08-14T13:14:08.115597,30.80
2018-08-14T13:14:11.013133,30.90
2018-08-14T13:14:12.060185,30.90
2018-08-14T13:14:14.960229,30.90
2018-08-14T13:14:15.989778,30.90
2018-08-14T13:14:18.896852,30.90
2018-08-14T13:14:21.794387,30.90
2018-08-14T13:14:24.719869,30.90
2018-08-14T13:14:27.637715,30.90
2018-08-14T13:14:30.553535,30.90
2018-08-14T13:14:33.468208,30.90
2018-08-14T13:14:36.388190,30.90
2018-08-14T13:14:39.300726,31.00
2018-08-14T13:14:42.222686,31.00
2018-08-14T13:14:45.116023,30.90
2018-08-14T13:14:48.032789,30.90
2018-08-14T13:14:50.952585,30.90
2018-08-14T13:14:53.858841,30.90
2018-08-14T13:14:56.771150,31.00
2018-08-14T13:14:59.683700,31.00
2018-08-14T13:15:02.594087,31.00
2018-08-14T13:15:05.499788,30.90
2018-08-14T13:15:08.429023,31.00
2018-08-14T13:15:11.339335,31.00
2018-08-14T13:15:14.232016,31.00
2018-08-14T13:15:17.145330,31.00
2018-08-14T13:15:20.068180,31.00
2018-08-14T13:15:22.970046,31.00
2018-08-14T13:15:25.889238,31.00
2018-08-14T13:15:28.809176,31.00
2018-08-14T13:15:31.707422,31.00
2018-08-14T13:15:34.629298,31.00
2018-08-14T13:15:37.542385,31.00
2018-08-14T13:15:40.447688,31.00
2018-08-14T13:15:43.362496,31.10
2018-08-14T13:15:46.259099,31.00
2018-08-14T13:15:49.183440,31.10
2018-08-14T13:15:52.110563,31.10
2018-08-14T13:15:55.027805,31.20
2018-08-14T13:15:57.932757,31.20
2018-08-14T13:16:00.841175,31.30
2018-08-14T13:16:03.732938,31.40
2018-08-14T13:16:06.657185,31.50
2018-08-14T13:16:09.556166,31.50
2018-08-14T13:16:12.475509,31.60
2018-08-14T13:16:15.391406,31.70
2018-08-14T13:16:18.299692,31.80
2018-08-14T13:16:21.212853,31.80
2018-08-14T13:16:24.138879,31.90
2018-08-14T13:16:27.035814,31.90
2018-08-14T13:16:29.949520,32.00
2018-08-14T13:16:32.864369,32.00
2018-08-14T13:16:35.769921,32.10
2018-08-14T13:16:38.686620,32.20
2018-08-14T13:16:41.606616,32.20
2018-08-14T13:16:44.503458,32.30
2018-08-14T13:16:47.426422,32.40
2018-08-14T13:16:50.342292,32.50
2018-08-14T13:16:53.244337,32.60
2018-08-14T13:16:56.175073,32.60
2018-08-14T13:16:59.080179,32.70
2018-08-14T13:17:02.003485,32.80
2018-08-14T13:17:04.910422,32.80
2018-08-14T13:17:07.825033,32.90
2018-08-14T13:17:10.728397,33.00
2018-08-14T13:17:13.626849,33.00
2018-08-14T13:17:16.543039,33.10
2018-08-14T13:17:19.450207,33.20
2018-08-14T13:17:22.368638,33.30
2018-08-14T13:17:25.289298,33.40
2018-08-14T13:17:28.211498,33.60
2018-08-14T13:17:31.117349,33.60
2018-08-14T13:17:34.025836,33.70
2018-08-14T13:17:36.956264,33.90
2018-08-14T13:17:39.857294,33.90
2018-08-14T13:17:42.772966,34.10
2018-08-14T13:17:45.688551,34.20
2018-08-14T13:17:48.614374,34.20
2018-08-14T13:17:51.536710,34.30
2018-08-14T13:17:54.451535,34.40
2018-08-14T13:17:57.373734,34.50
2018-08-14T13:18:00.292176,34.60
2018-08-14T13:18:03.211430,34.70
2018-08-14T13:18:06.130885,34.80
2018-08-14T13:18:09.045933,34.80
2018-08-14T13:18:11.969804,35.00
2018-08-14T13:18:14.878620,35.00
2018-08-14T13:18:17.800991,35.10
2018-08-14T13:18:20.708243,35.20
2018-08-14T13:18:23.623388,35.30
2018-08-14T13:18:26.532571,35.40
2018-08-14T13:18:27.543441,35.40
2018-08-14T13:18:30.452037,35.50
2018-08-14T13:18:33.359367,35.60
2018-08-14T13:18:38.172995,35.80
2018-08-14T13:18:41.077207,35.80
2018-08-14T13:18:43.986166,35.90
2018-08-14T13:18:46.910012,35.90
2018-08-14T13:18:49.818480,36.00
2018-08-14T13:18:52.720161,36.10
2018-08-14T13:18:55.637752,36.20
2018-08-14T13:18:58.544333,36.30
2018-08-14T13:19:01.450495,36.40
2018-08-14T13:19:04.353342,36.50
2018-08-14T13:19:07.272170,36.60
2018-08-14T13:19:10.174557,36.60
2018-08-14T13:19:13.087302,36.70
2018-08-14T13:19:15.989309,36.70
2018-08-14T13:19:18.908950,36.80
2018-08-14T13:19:21.815010,36.80
2018-08-14T13:19:24.719316,36.80
2018-08-14T13:19:27.633580,36.90
2018-08-14T13:19:30.538588,37.00
2018-08-14T13:19:33.446913,37.00
2018-08-14T13:19:36.343748,37.00
2018-08-14T13:19:39.257826,37.10
2018-08-14T13:19:42.170784,37.10
2018-08-14T13:19:45.073639,37.10
2018-08-14T13:19:47.994255,37.20
2018-08-14T13:19:50.902049,37.20
2018-08-14T13:19:53.812092,37.20
2018-08-14T13:19:56.717828,37.30
2018-08-14T13:19:59.618947,37.30
2018-08-14T13:20:02.531764,37.40
2018-08-14T13:20:05.441231,37.50
2018-08-14T13:20:08.351743,37.60
2018-08-14T13:20:11.260895,37.60
2018-08-14T13:20:14.170082,37.70
2018-08-14T13:20:17.076412,37.60
2018-08-14T13:20:19.978421,37.80
2018-08-14T13:20:22.881885,37.80
2018-08-14T13:20:27.711645,38.00
2018-08-14T13:20:30.609906,38.00
2018-08-14T13:20:33.520659,38.10
2018-08-14T13:20:36.431370,38.10
2018-08-14T13:20:39.349578,38.20
2018-08-14T13:20:40.359646,38.20
2018-08-14T13:20:43.269133,38.30
2018-08-14T13:20:46.182119,38.30
2018-08-14T13:20:49.094306,38.40
2018-08-14T13:20:52.027954,38.50
2018-08-14T13:20:54.942910,38.40
2018-08-14T13:20:57.859775,38.50
2018-08-14T13:21:00.770822,38.60
2018-08-14T13:21:03.682109,38.60
2018-08-14T13:21:06.609278,38.60
2018-08-14T13:21:09.519067,38.60
2018-08-14T13:21:12.431823,38.70
2018-08-14T13:21:15.362016,38.70
2018-08-14T13:21:18.276663,38.80
2018-08-14T13:21:21.191413,38.80
2018-08-14T13:21:24.093162,38.80
2018-08-14T13:21:25.116081,38.80
2018-08-14T13:21:28.021411,38.90
2018-08-14T13:21:30.936242,39.00
2018-08-14T13:21:33.840367,39.00
2018-08-14T13:21:36.776345,39.10
2018-08-14T13:21:39.688421,39.10
2018-08-14T13:21:42.601582,39.20
2018-08-14T13:21:45.513381,39.20
2018-08-14T13:21:48.438834,39.20
2018-08-14T13:21:51.351764,39.20
2018-08-14T13:21:54.262874,39.20
2018-08-14T13:21:57.184961,39.20
2018-08-14T13:22:00.096041,39.10
2018-08-14T13:22:03.012558,39.10
2018-08-14T13:22:05.937649,39.10
2018-08-14T13:22:08.849958,39.10
2018-08-14T13:22:09.856424,39.10
2018-08-14T13:22:12.769334,39.10
2018-08-14T13:22:15.680039,39.00
2018-08-14T13:22:18.603036,39.10
2018-08-14T13:22:21.515161,39.10
2018-08-14T13:22:24.427110,39.00
2018-08-14T13:22:27.340000,39.10
2018-08-14T13:22:30.246056,39.10
2018-08-14T13:22:33.155791,39.10
2018-08-14T13:22:36.068526,39.10
2018-08-14T13:22:38.976443,39.10
2018-08-14T13:22:41.889055,39.10
2018-08-14T13:22:44.790622,39.20
2018-08-14T13:22:47.705729,39.20
2018-08-14T13:22:48.716415,39.20
2018-08-14T13:22:51.626117,39.10
2018-08-14T13:22:54.531986,39.00
2018-08-14T13:22:57.445857,39.10
2018-08-14T13:23:00.354714,39.00
2018-08-14T13:23:03.256594,39.20
2018-08-14T13:23:06.179347,39.10
2018-08-14T13:23:09.091312,39.10
2018-08-14T13:23:12.004253,31.50
2018-08-14T13:23:14.912442,39.10
2018-08-14T13:23:17.822580,39.00
2018-08-14T13:23:20.736557,38.90
2018-08-14T13:23:25.566054,38.90
2018-08-14T13:23:28.478548,38.90
2018-08-14T13:23:31.391286,39.00
2018-08-14T13:23:34.303049,39.00
2018-08-14T13:23:37.214118,39.00
2018-08-14T13:23:40.126539,39.00
2018-08-14T13:23:43.038780,39.00
2018-08-14T13:23:45.952032,39.10
2018-08-14T13:23:48.860112,39.10
2018-08-14T13:23:51.772048,39.20
2018-08-14T13:23:54.682082,39.20
2018-08-14T13:23:55.693751,39.20
2018-08-14T13:23:58.601967,39.20
2018-08-14T13:24:01.523766,39.20
2018-08-14T13:24:04.433154,39.20
2018-08-14T13:24:07.351029,39.20
2018-08-14T13:24:10.261283,39.20
2018-08-14T13:24:13.171217,39.30
2018-08-14T13:24:16.083202,39.30
2018-08-14T13:24:18.995811,39.30
2018-08-14T13:24:21.908931,39.30
2018-08-14T13:24:24.818696,39.40
2018-08-14T13:24:27.730573,39.40
2018-08-14T13:24:30.645856,39.40
2018-08-14T13:24:33.550911,39.40
2018-08-14T13:24:36.465384,39.40
2018-08-14T13:24:39.375989,39.40
2018-08-14T13:24:42.284900,39.40
2018-08-14T13:24:45.199287,39.40
2018-08-14T13:24:48.110286,39.50
2018-08-14T13:24:51.027788,39.50
2018-08-14T13:24:53.940421,39.50
2018-08-14T13:24:56.849114,39.50
2018-08-14T13:24:59.761299,39.60
2018-08-14T13:25:02.667939,39.60
2018-08-14T13:25:05.581485,39.60
2018-08-14T13:25:10.402764,39.60
2018-08-14T13:25:13.313408,39.60
2018-08-14T13:25:16.223767,39.60
2018-08-14T13:25:19.133419,39.70
2018-08-14T13:25:22.048053,39.70
2018-08-14T13:25:24.956125,39.70
2018-08-14T13:25:27.868269,39.70
2018-08-14T13:25:30.781529,39.80
2018-08-14T13:25:33.692781,39.80
2018-08-14T13:25:36.600323,39.80
2018-08-14T13:25:39.513233,39.80
2018-08-14T13:25:42.426709,39.90
2018-08-14T13:25:45.337271,39.90
2018-08-14T13:25:48.250596,39.90
2018-08-14T13:25:51.160619,39.90
2018-08-14T13:25:54.075577,39.90
2018-08-14T13:25:56.988062,39.90
2018-08-14T13:25:59.900146,39.80
2018-08-14T13:26:00.905765,39.80
2018-08-14T13:26:03.814022,39.80
2018-08-14T13:26:06.728140,39.80
2018-08-14T13:26:09.640978,39.80
2018-08-14T13:26:12.550950,39.70
